northing,easting,upward,residual_gravity
-3044200.7405439294,1925918.8488357158,2000.0,3.3048136772363788
-3044200.7405439294,1930910.2031796903,2000.0,-0.5043891191166008
-3044200.7405439294,1935901.557523665,2000.0,-6.918491196806284
-3044200.7405439294,1940892.9118676395,2000.0,-6.0378347864183155
-3044200.7405439294,1945884.2662116142,2000.0,-7.44495677269468
-3044200.7405439294,1950875.6205555887,2000.0,-8.053598606105414
-3044200.7405439294,1955866.9748995632,2000.0,-5.396872640765234
-3044200.7405439294,1960858.329243538,2000.0,-3.0763262944880436
-3044200.7405439294,1965849.6835875125,2000.0,-1.9647655919796292
-3044200.7405439294,1970841.037931487,2000.0,-0.710296448170809
-3044200.7405439294,1975832.3922754617,2000.0,0.6353016856948469
-3044200.7405439294,1980823.7466194362,2000.0,0.20134415368974506
-3044200.7405439294,1985815.100963411,2000.0,0.8320892908051613
-3044200.7405439294,1990806.4553073854,2000.0,0.9752570030005867
-3044200.7405439294,1995797.80965136,2000.0,0.3702698660149298
-3044200.7405439294,2000789.1639953346,2000.0,-0.040733591078394034
-3044200.7405439294,2005780.5183393091,2000.0,-0.23862745855868342
-3044200.7405439294,2010771.8726832836,2000.0,-0.08204178617123142
-3044200.7405439294,2015763.2270272584,2000.0,-2.150012891748876
-3044200.7405439294,2020754.5813712329,2000.0,-4.039191360975105
-3044200.7405439294,2025745.9357152074,2000.0,-1.575124078334437
-3044200.7405439294,2030737.290059182,2000.0,-2.1889216814543926
-3044200.7405439294,2035728.6444031566,2000.0,-3.6158631039550624
-3044200.7405439294,2040719.9987471313,2000.0,-1.719834543782603
-3044200.7405439294,2045711.3530911058,2000.0,-1.3644619320854907
-3044200.7405439294,2050702.7074350803,2000.0,-3.240508124499732
-3044200.7405439294,2055694.061779055,2000.0,-5.057977963722004
-3044200.7405439294,2060685.4161230295,2000.0,-6.460703145465336
-3044200.7405439294,2065676.770467004,2000.0,-5.4830497307945905
-3044200.7405439294,2070668.1248109788,2000.0,-3.5134308848259295
-3044200.7405439294,2075659.4791549533,2000.0,-6.208959097365857
-3044200.7405439294,2080650.8334989278,2000.0,-2.2576455217343305
-3044200.7405439294,2085642.1878429025,2000.0,-1.6668225752351489
-3044200.7405439294,2090633.542186877,2000.0,-4.660815643341766
-3044200.7405439294,2095624.8965308517,2000.0,-0.07729769730348197
-3044200.7405439294,2100616.250874826,2000.0,7.519856290442237
-3039203.225391584,1910944.785803792,2000.0,15.933684295440488
-3039203.225391584,1915936.1401477666,2000.0,11.948665948007385
-3039203.225391584,1920927.4944917413,2000.0,8.449520033707719
-3039203.225391584,1925918.8488357158,2000.0,5.4570356157327256
-3039203.225391584,1930910.2031796903,2000.0,2.646613064161467
-3039203.225391584,1935901.557523665,2000.0,-0.09736621476064962
-3039203.225391584,1940892.9118676395,2000.0,-2.93090084845514
-3039203.225391584,1945884.2662116142,2000.0,-5.664356142972642
-3039203.225391584,1950875.6205555887,2000.0,-8.29018882338635
-3039203.225391584,1955866.9748995632,2000.0,-6.9983387014265075
-3039203.225391584,1960858.329243538,2000.0,-6.4478131243464665
-3039203.225391584,1965849.6835875125,2000.0,-1.5164461062777208
-3039203.225391584,1970841.037931487,2000.0,0.37891362476394164
-3039203.225391584,1975832.3922754617,2000.0,1.2647032421438067
-3039203.225391584,1980823.7466194362,2000.0,-0.28412522548710817
-3039203.225391584,1985815.100963411,2000.0,0.6341353440533468
-3039203.225391584,1990806.4553073854,2000.0,1.6700763613999643
-3039203.225391584,1995797.80965136,2000.0,1.2115238322505855
-3039203.225391584,2000789.1639953346,2000.0,-0.2814178933139582
-3039203.225391584,2005780.5183393091,2000.0,-0.22007790990387535
-3039203.225391584,2010771.8726832836,2000.0,-0.4895600538564312
-3039203.225391584,2015763.2270272584,2000.0,-4.252941343826696
-3039203.225391584,2020754.5813712329,2000.0,-3.7046317795498505
-3039203.225391584,2025745.9357152074,2000.0,-1.9405887870192091
-3039203.225391584,2030737.290059182,2000.0,-2.3040744006581475
-3039203.225391584,2035728.6444031566,2000.0,-4.120891680526686
-3039203.225391584,2040719.9987471313,2000.0,-1.3709537149475035
-3039203.225391584,2045711.3530911058,2000.0,-1.0106935781320172
-3039203.225391584,2050702.7074350803,2000.0,-2.4757935546114953
-3039203.225391584,2055694.061779055,2000.0,-3.4147774647326044
-3039203.225391584,2060685.4161230295,2000.0,-6.678075719754295
-3039203.225391584,2065676.770467004,2000.0,-5.24619036217577
-3039203.225391584,2070668.1248109788,2000.0,-3.8645893223542984
-3039203.225391584,2075659.4791549533,2000.0,-6.038599346857144
-3039203.225391584,2080650.8334989278,2000.0,-4.154462807499988
-3039203.225391584,2085642.1878429025,2000.0,-3.9700343691119055
-3039203.225391584,2090633.542186877,2000.0,-7.707869313774467
-3039203.225391584,2095624.8965308517,2000.0,0.1429702677662612
-3039203.225391584,2100616.250874826,2000.0,7.976097472766953
-3034205.710239238,1910944.785803792,2000.0,16.384090826462174
-3034205.710239238,1915936.1401477666,2000.0,12.522773441845505
-3034205.710239238,1920927.4944917413,2000.0,9.236613643099435
-3034205.710239238,1925918.8488357158,2000.0,6.5858313309605965
-3034205.710239238,1930910.2031796903,2000.0,4.462447638902263
-3034205.710239238,1935901.557523665,2000.0,2.6966954406629506
-3034205.710239238,1940892.9118676395,2000.0,1.0244619306921785
-3034205.710239238,1945884.2662116142,2000.0,-0.9022492546888988
-3034205.710239238,1950875.6205555887,2000.0,-2.9970597005882476
-3034205.710239238,1955866.9748995632,2000.0,-4.207549718081777
-3034205.710239238,1960858.329243538,2000.0,-2.3117399590772396
-3034205.710239238,1965849.6835875125,2000.0,-0.8188714410903752
-3034205.710239238,1970841.037931487,2000.0,0.7552236278217647
-3034205.710239238,1975832.3922754617,2000.0,1.7239851091308838
-3034205.710239238,1980823.7466194362,2000.0,1.1283652598590785
-3034205.710239238,1985815.100963411,2000.0,1.6865231310258395
-3034205.710239238,1990806.4553073854,2000.0,3.134696961745739
-3034205.710239238,1995797.80965136,2000.0,0.9103696933294082
-3034205.710239238,2000789.1639953346,2000.0,-1.9714819006681306
-3034205.710239238,2005780.5183393091,2000.0,-1.4069984381336924
-3034205.710239238,2010771.8726832836,2000.0,-1.134979318915193
-3034205.710239238,2015763.2270272584,2000.0,-3.401310819319556
-3034205.710239238,2020754.5813712329,2000.0,-6.195428450024237
-3034205.710239238,2025745.9357152074,2000.0,-4.272404150456653
-3034205.710239238,2030737.290059182,2000.0,-4.882609023562872
-3034205.710239238,2035728.6444031566,2000.0,-4.59827408224915
-3034205.710239238,2040719.9987471313,2000.0,-2.264140577365722
-3034205.710239238,2045711.3530911058,2000.0,-1.946314928167055
-3034205.710239238,2050702.7074350803,2000.0,-3.549824748598294
-3034205.710239238,2055694.061779055,2000.0,-3.487238823694751
-3034205.710239238,2060685.4161230295,2000.0,-5.215486368901753
-3034205.710239238,2065676.770467004,2000.0,-5.521854367813144
-3034205.710239238,2070668.1248109788,2000.0,-5.626738527660726
-3034205.710239238,2075659.4791549533,2000.0,-7.858730966152455
-3034205.710239238,2080650.8334989278,2000.0,-6.558293913756459
-3034205.710239238,2085642.1878429025,2000.0,-6.942650163759061
-3034205.710239238,2090633.542186877,2000.0,-5.976213593542887
-3034205.710239238,2095624.8965308517,2000.0,1.3249763232405576
-3034205.710239238,2100616.250874826,2000.0,7.742421830229358
-3029208.195086892,1910944.785803792,2000.0,16.623702593413768
-3029208.195086892,1915936.1401477666,2000.0,12.733437476462925
-3029208.195086892,1920927.4944917413,2000.0,9.478146785215138
-3029208.195086892,1925918.8488357158,2000.0,6.969186424068963
-3029208.195086892,1930910.2031796903,2000.0,5.156115214340606
-3029208.195086892,1935901.557523665,2000.0,3.8664300413465273
-3029208.195086892,1940892.9118676395,2000.0,2.865367283325861
-3029208.195086892,1945884.2662116142,2000.0,1.9505040101428701
-3029208.195086892,1950875.6205555887,2000.0,1.1669712290914296
-3029208.195086892,1955866.9748995632,2000.0,1.1463389624065865
-3029208.195086892,1960858.329243538,2000.0,0.5597637245615902
-3029208.195086892,1965849.6835875125,2000.0,-2.3155446437017013
-3029208.195086892,1970841.037931487,2000.0,0.1357332109228496
-3029208.195086892,1975832.3922754617,2000.0,1.7471492710426328
-3029208.195086892,1980823.7466194362,2000.0,2.518140493297824
-3029208.195086892,1985815.100963411,2000.0,3.462373244629423
-3029208.195086892,1990806.4553073854,2000.0,4.404867671792488
-3029208.195086892,1995797.80965136,2000.0,2.068595517539127
-3029208.195086892,2000789.1639953346,2000.0,-0.20122961887721788
-3029208.195086892,2005780.5183393091,2000.0,-1.078943909934052
-3029208.195086892,2010771.8726832836,2000.0,-2.6714017992378567
-3029208.195086892,2015763.2270272584,2000.0,-3.339041924545964
-3029208.195086892,2020754.5813712329,2000.0,-6.06198633987193
-3029208.195086892,2025745.9357152074,2000.0,-5.488776742526573
-3029208.195086892,2030737.290059182,2000.0,-3.2394416078585153
-3029208.195086892,2035728.6444031566,2000.0,-2.6872760271816327
-3029208.195086892,2040719.9987471313,2000.0,-2.5068301650412375
-3029208.195086892,2045711.3530911058,2000.0,-4.189106468774501
-3029208.195086892,2050702.7074350803,2000.0,-4.851766579476266
-3029208.195086892,2055694.061779055,2000.0,-3.3768723123654576
-3029208.195086892,2060685.4161230295,2000.0,-2.636474546244973
-3029208.195086892,2065676.770467004,2000.0,-2.9137305138526832
-3029208.195086892,2070668.1248109788,2000.0,-3.8865125784399495
-3029208.195086892,2075659.4791549533,2000.0,-6.4677804696826735
-3029208.195086892,2080650.8334989278,2000.0,-8.319134855754761
-3029208.195086892,2085642.1878429025,2000.0,-10.091024557216876
-3029208.195086892,2090633.542186877,2000.0,-6.303706812139451
-3029208.195086892,2095624.8965308517,2000.0,-2.700289389522834
-3029208.195086892,2100616.250874826,2000.0,5.7222433889570965
-3024210.679934547,1910944.785803792,2000.0,16.6585586172306
-3024210.679934547,1915936.1401477666,2000.0,12.585425003429956
-3024210.679934547,1920927.4944917413,2000.0,9.18569130375353
-3024210.679934547,1925918.8488357158,2000.0,6.643441726038316
-3024210.679934547,1930910.2031796903,2000.0,4.955132042360852
-3024210.679934547,1935901.557523665,2000.0,3.9467216019974494
-3024210.679934547,1940892.9118676395,2000.0,3.3506954064266647
-3024210.679934547,1945884.2662116142,2000.0,2.9356466513642903
-3024210.679934547,1950875.6205555887,2000.0,2.4207381885985377
-3024210.679934547,1955866.9748995632,2000.0,1.461490067768685
-3024210.679934547,1960858.329243538,2000.0,-0.3770979501457323
-3024210.679934547,1965849.6835875125,2000.0,0.036343914831288814
-3024210.679934547,1970841.037931487,2000.0,1.12257070870937
-3024210.679934547,1975832.3922754617,2000.0,2.178256274135815
-3024210.679934547,1980823.7466194362,2000.0,2.9850861963194206
-3024210.679934547,1985815.100963411,2000.0,3.60678742093206
-3024210.679934547,1990806.4553073854,2000.0,3.581540085241847
-3024210.679934547,1995797.80965136,2000.0,2.779753164993818
-3024210.679934547,2000789.1639953346,2000.0,1.440637835388054
-3024210.679934547,2005780.5183393091,2000.0,-0.5168411928221147
-3024210.679934547,2010771.8726832836,2000.0,-2.055172331664471
-3024210.679934547,2015763.2270272584,2000.0,-1.5000445309342612
-3024210.679934547,2020754.5813712329,2000.0,-2.5529705880394142
-3024210.679934547,2025745.9357152074,2000.0,-0.8382716277555001
-3024210.679934547,2030737.290059182,2000.0,0.6521307767882611
-3024210.679934547,2035728.6444031566,2000.0,1.1534701936765082
-3024210.679934547,2040719.9987471313,2000.0,0.9932508742620864
-3024210.679934547,2045711.3530911058,2000.0,-0.18914872201085656
-3024210.679934547,2050702.7074350803,2000.0,-2.094217826250274
-3024210.679934547,2055694.061779055,2000.0,-0.6958664732457442
-3024210.679934547,2060685.4161230295,2000.0,1.1751010248402782
-3024210.679934547,2065676.770467004,2000.0,1.3811741051685933
-3024210.679934547,2070668.1248109788,2000.0,0.7356705010337149
-3024210.679934547,2075659.4791549533,2000.0,-1.0386335364626404
-3024210.679934547,2080650.8334989278,2000.0,-3.4136128228919604
-3024210.679934547,2085642.1878429025,2000.0,-6.9867274494924185
-3024210.679934547,2090633.542186877,2000.0,-6.497541773469524
-3024210.679934547,2095624.8965308517,2000.0,-2.654534494190708
-3024210.679934547,2100616.250874826,2000.0,5.160799562303707
-3019213.164782201,1910944.785803792,2000.0,16.41514708870716
-3019213.164782201,1915936.1401477666,2000.0,11.915492998898843
-3019213.164782201,1920927.4944917413,2000.0,8.090158688321965
-3019213.164782201,1925918.8488357158,2000.0,5.309421266773478
-3019213.164782201,1930910.2031796903,2000.0,3.6406275832272743
-3019213.164782201,1935901.557523665,2000.0,2.8990253081124946
-3019213.164782201,1940892.9118676395,2000.0,2.650469390133971
-3019213.164782201,1945884.2662116142,2000.0,2.821091436855924
-3019213.164782201,1950875.6205555887,2000.0,2.420838758164124
-3019213.164782201,1955866.9748995632,2000.0,0.9350736250425038
-3019213.164782201,1960858.329243538,2000.0,-1.437441580131814
-3019213.164782201,1965849.6835875125,2000.0,-0.24592479922353194
-3019213.164782201,1970841.037931487,2000.0,0.8820511648227803
-3019213.164782201,1975832.3922754617,2000.0,1.646312630884338
-3019213.164782201,1980823.7466194362,2000.0,2.3517489400208595
-3019213.164782201,1985815.100963411,2000.0,2.832031635546002
-3019213.164782201,1990806.4553073854,2000.0,2.935977283961357
-3019213.164782201,1995797.80965136,2000.0,2.5693567155888504
-3019213.164782201,2000789.1639953346,2000.0,1.430338817633386
-3019213.164782201,2005780.5183393091,2000.0,-1.7483350896744156
-3019213.164782201,2010771.8726832836,2000.0,-1.58575286400924
-3019213.164782201,2015763.2270272584,2000.0,0.3433559262399677
-3019213.164782201,2020754.5813712329,2000.0,1.2118588723311015
-3019213.164782201,2025745.9357152074,2000.0,2.063013494781475
-3019213.164782201,2030737.290059182,2000.0,2.795937446092155
-3019213.164782201,2035728.6444031566,2000.0,3.162441215879597
-3019213.164782201,2040719.9987471313,2000.0,3.1623094607541073
-3019213.164782201,2045711.3530911058,2000.0,2.851148118051284
-3019213.164782201,2050702.7074350803,2000.0,2.566296906645709
-3019213.164782201,2055694.061779055,2000.0,2.891647499804183
-3019213.164782201,2060685.4161230295,2000.0,3.3952267190573866
-3019213.164782201,2065676.770467004,2000.0,3.4173998847622613
-3019213.164782201,2070668.1248109788,2000.0,2.798279286880092
-3019213.164782201,2075659.4791549533,2000.0,1.4268691720542896
-3019213.164782201,2080650.8334989278,2000.0,-0.8238584456404567
-3019213.164782201,2085642.1878429025,2000.0,-4.350686645528912
-3019213.164782201,2090633.542186877,2000.0,-6.320982440391312
-3019213.164782201,2095624.8965308517,2000.0,-2.0802368235473265
-3019213.164782201,2100616.250874826,2000.0,3.660426558575971
-3014215.649629855,1910944.785803792,2000.0,15.740231248792963
-3014215.649629855,1915936.1401477666,2000.0,10.325834170106567
-3014215.649629855,1920927.4944917413,2000.0,5.345134765939962
-3014215.649629855,1925918.8488357158,2000.0,1.9792445253569804
-3014215.649629855,1930910.2031796903,2000.0,0.09853659380828153
-3014215.649629855,1935901.557523665,2000.0,0.10528466353516015
-3014215.649629855,1940892.9118676395,2000.0,1.4550500589039825
-3014215.649629855,1945884.2662116142,2000.0,2.545151550049655
-3014215.649629855,1950875.6205555887,2000.0,1.8068269499471385
-3014215.649629855,1955866.9748995632,2000.0,0.28091708954506156
-3014215.649629855,1960858.329243538,2000.0,-2.1799863107938715
-3014215.649629855,1965849.6835875125,2000.0,-2.6073812078534924
-3014215.649629855,1970841.037931487,2000.0,-1.1776473290364486
-3014215.649629855,1975832.3922754617,2000.0,-0.9606211602771039
-3014215.649629855,1980823.7466194362,2000.0,0.5321874397148564
-3014215.649629855,1985815.100963411,2000.0,1.257775993326871
-3014215.649629855,1990806.4553073854,2000.0,1.5904326516900709
-3014215.649629855,1995797.80965136,2000.0,1.6640608600927858
-3014215.649629855,2000789.1639953346,2000.0,1.0291334198329245
-3014215.649629855,2005780.5183393091,2000.0,-1.3242037784835519
-3014215.649629855,2010771.8726832836,2000.0,-2.59813275075084
-3014215.649629855,2015763.2270272584,2000.0,0.4712823429621999
-3014215.649629855,2020754.5813712329,2000.0,2.160956737060735
-3014215.649629855,2025745.9357152074,2000.0,3.133044735735209
-3014215.649629855,2030737.290059182,2000.0,3.7624890801186512
-3014215.649629855,2035728.6444031566,2000.0,4.13086253452089
-3014215.649629855,2040719.9987471313,2000.0,4.279658756010978
-3014215.649629855,2045711.3530911058,2000.0,4.285429099962577
-3014215.649629855,2050702.7074350803,2000.0,4.286320490419334
-3014215.649629855,2055694.061779055,2000.0,4.3848630440015075
-3014215.649629855,2060685.4161230295,2000.0,4.440853732750721
-3014215.649629855,2065676.770467004,2000.0,4.14432620353262
-3014215.649629855,2070668.1248109788,2000.0,3.2156476349764733
-3014215.649629855,2075659.4791549533,2000.0,1.4540962119415208
-3014215.649629855,2080650.8334989278,2000.0,-1.8185994449954888
-3014215.649629855,2085642.1878429025,2000.0,-2.818122880929295
-3014215.649629855,2090633.542186877,2000.0,-1.8311247960915988
-3014215.649629855,2095624.8965308517,2000.0,-1.5412909919593554
-3014215.649629855,2100616.250874826,2000.0,-2.967307243313561
-3009218.1344775097,1910944.785803792,2000.0,14.37341572351087
-3009218.1344775097,1915936.1401477666,2000.0,7.017093049336449
-3009218.1344775097,1920927.4944917413,2000.0,0.15942001294129743
-3009218.1344775097,1925918.8488357158,2000.0,-3.4716451292756916
-3009218.1344775097,1930910.2031796903,2000.0,-6.429287209873219
-3009218.1344775097,1935901.557523665,2000.0,-0.9860152832350569
-3009218.1344775097,1940892.9118676395,2000.0,2.0039228378341587
-3009218.1344775097,1945884.2662116142,2000.0,2.647366132266845
-3009218.1344775097,1950875.6205555887,2000.0,0.7455815959338062
-3009218.1344775097,1955866.9748995632,2000.0,-1.7169451615781306
-3009218.1344775097,1960858.329243538,2000.0,-1.4871689898495708
-3009218.1344775097,1965849.6835875125,2000.0,-4.802972278769541
-3009218.1344775097,1970841.037931487,2000.0,-2.4939647234328106
-3009218.1344775097,1975832.3922754617,2000.0,-1.5098527239793629
-3009218.1344775097,1980823.7466194362,2000.0,-1.4061940303796838
-3009218.1344775097,1985815.100963411,2000.0,-1.3597226118284338
-3009218.1344775097,1990806.4553073854,2000.0,-1.2533759898230232
-3009218.1344775097,1995797.80965136,2000.0,-0.6763522431657613
-3009218.1344775097,2000789.1639953346,2000.0,0.1480251739395652
-3009218.1344775097,2005780.5183393091,2000.0,-0.9155189454017189
-3009218.1344775097,2010771.8726832836,2000.0,-3.7004199308842938
-3009218.1344775097,2015763.2270272584,2000.0,-0.6482119045429561
-3009218.1344775097,2020754.5813712329,2000.0,1.9153180638146916
-3009218.1344775097,2025745.9357152074,2000.0,3.1078180229700823
-3009218.1344775097,2030737.290059182,2000.0,3.915949334425698
-3009218.1344775097,2035728.6444031566,2000.0,4.444824014371261
-3009218.1344775097,2040719.9987471313,2000.0,4.751776031785673
-3009218.1344775097,2045711.3530911058,2000.0,4.88289362053256
-3009218.1344775097,2050702.7074350803,2000.0,4.896747053486223
-3009218.1344775097,2055694.061779055,2000.0,4.8464127387353555
-3009218.1344775097,2060685.4161230295,2000.0,4.670537951298851
-3009218.1344775097,2065676.770467004,2000.0,4.027604690314314
-3009218.1344775097,2070668.1248109788,2000.0,2.284910608940446
-3009218.1344775097,2075659.4791549533,2000.0,-0.4770032402788891
-3009218.1344775097,2080650.8334989278,2000.0,-3.937623375882109
-3009218.1344775097,2085642.1878429025,2000.0,-3.6805462721215623
-3009218.1344775097,2090633.542186877,2000.0,2.0166891272002676
-3009218.1344775097,2095624.8965308517,2000.0,5.155790608329268
-3009218.1344775097,2100616.250874826,2000.0,8.744205456008482
-3004220.619325164,1910944.785803792,2000.0,11.746667665299569
-3004220.619325164,1915936.1401477666,2000.0,2.489652644889976
-3004220.619325164,1920927.4944917413,2000.0,-0.5475577466570762
-3004220.619325164,1925918.8488357158,2000.0,1.0004451521898914
-3004220.619325164,1930910.2031796903,2000.0,1.4448126575164324
-3004220.619325164,1935901.557523665,2000.0,2.6689121903418873
-3004220.619325164,1940892.9118676395,2000.0,3.6539104441766264
-3004220.619325164,1945884.2662116142,2000.0,3.1745358698334547
-3004220.619325164,1950875.6205555887,2000.0,1.3339614652177902
-3004220.619325164,1955866.9748995632,2000.0,0.058338243633557496
-3004220.619325164,1960858.329243538,2000.0,0.13986104051484197
-3004220.619325164,1965849.6835875125,2000.0,-1.818877339536198
-3004220.619325164,1970841.037931487,2000.0,0.004323896454127928
-3004220.619325164,1975832.3922754617,2000.0,1.879917625596457
-3004220.619325164,1980823.7466194362,2000.0,2.35854805899191
-3004220.619325164,1985815.100963411,2000.0,1.4133221447681361
-3004220.619325164,1990806.4553073854,2000.0,-0.2859423061188205
-3004220.619325164,1995797.80965136,2000.0,-3.669643510522388
-3004220.619325164,2000789.1639953346,2000.0,-1.5241732840100606
-3004220.619325164,2005780.5183393091,2000.0,-0.7852071193536478
-3004220.619325164,2010771.8726832836,2000.0,-2.3754256914211593
-3004220.619325164,2015763.2270272584,2000.0,-1.1667754740690368
-3004220.619325164,2020754.5813712329,2000.0,0.6365575973558136
-3004220.619325164,2025745.9357152074,2000.0,1.8280739583599133
-3004220.619325164,2030737.290059182,2000.0,3.2663626290900725
-3004220.619325164,2035728.6444031566,2000.0,4.170786682782102
-3004220.619325164,2040719.9987471313,2000.0,4.767417512506019
-3004220.619325164,2045711.3530911058,2000.0,4.989948053189794
-3004220.619325164,2050702.7074350803,2000.0,4.8604022063314005
-3004220.619325164,2055694.061779055,2000.0,4.50487860997136
-3004220.619325164,2060685.4161230295,2000.0,4.20843866920622
-3004220.619325164,2065676.770467004,2000.0,3.437749951551453
-3004220.619325164,2070668.1248109788,2000.0,0.6247348040775568
-3004220.619325164,2075659.4791549533,2000.0,-5.661280274650652
-3004220.619325164,2080650.8334989278,2000.0,-4.088562226138025
-3004220.619325164,2085642.1878429025,2000.0,-4.524712812613981
-3004220.619325164,2090633.542186877,2000.0,3.8292291746447167
-3004220.619325164,2095624.8965308517,2000.0,9.371163765994497
-3004220.619325164,2100616.250874826,2000.0,13.929719733568623
-2999223.104172818,1910944.785803792,2000.0,13.982227133590273
-2999223.104172818,1915936.1401477666,2000.0,5.0196548621643755
-2999223.104172818,1920927.4944917413,2000.0,0.7666546515803366
-2999223.104172818,1925918.8488357158,2000.0,5.778917894635922
-2999223.104172818,1930910.2031796903,2000.0,5.7659415698911785
-2999223.104172818,1935901.557523665,2000.0,5.325893993384554
-2999223.104172818,1940892.9118676395,2000.0,5.125658686539585
-2999223.104172818,1945884.2662116142,2000.0,2.9925762910216323
-2999223.104172818,1950875.6205555887,2000.0,0.5011703435540911
-2999223.104172818,1955866.9748995632,2000.0,0.784355646779873
-2999223.104172818,1960858.329243538,2000.0,2.2961208977137413
-2999223.104172818,1965849.6835875125,2000.0,0.04537275498279217
-2999223.104172818,1970841.037931487,2000.0,0.7661488561170686
-2999223.104172818,1975832.3922754617,2000.0,4.033443313317752
-2999223.104172818,1980823.7466194362,2000.0,5.643577455997241
-2999223.104172818,1985815.100963411,2000.0,5.748168248918615
-2999223.104172818,1990806.4553073854,2000.0,4.87175401088277
-2999223.104172818,1995797.80965136,2000.0,3.3950467393634556
-2999223.104172818,2000789.1639953346,2000.0,0.7861172736238153
-2999223.104172818,2005780.5183393091,2000.0,1.2804419137946674
-2999223.104172818,2010771.8726832836,2000.0,-1.2484191875151736
-2999223.104172818,2015763.2270272584,2000.0,-2.257958797539503
-2999223.104172818,2020754.5813712329,2000.0,-0.8783644882024193
-2999223.104172818,2025745.9357152074,2000.0,0.21678852910717966
-2999223.104172818,2030737.290059182,2000.0,1.3892645128078096
-2999223.104172818,2035728.6444031566,2000.0,2.722090637095394
-2999223.104172818,2040719.9987471313,2000.0,4.2799626039623915
-2999223.104172818,2045711.3530911058,2000.0,4.560825170270851
-2999223.104172818,2050702.7074350803,2000.0,4.1060894211797905
-2999223.104172818,2055694.061779055,2000.0,2.3693980533584185
-2999223.104172818,2060685.4161230295,2000.0,2.4761289631697774
-2999223.104172818,2065676.770467004,2000.0,2.47827327570999
-2999223.104172818,2070668.1248109788,2000.0,-0.012212823806192695
-2999223.104172818,2075659.4791549533,2000.0,-2.283896593831357
-2999223.104172818,2080650.8334989278,2000.0,-1.9851795578730211
-2999223.104172818,2085642.1878429025,2000.0,-6.719702141129573
-2999223.104172818,2090633.542186877,2000.0,4.8957220283103
-2999223.104172818,2095624.8965308517,2000.0,12.141305568860258
-2999223.104172818,2100616.250874826,2000.0,17.03351806205657
-2994225.5890204725,1910944.785803792,2000.0,20.805390028199284
-2994225.5890204725,1915936.1401477666,2000.0,15.704870312155471
-2994225.5890204725,1920927.4944917413,2000.0,12.722959583244938
-2994225.5890204725,1925918.8488357158,2000.0,11.7702093472212
-2994225.5890204725,1930910.2031796903,2000.0,9.369750564732605
-2994225.5890204725,1935901.557523665,2000.0,7.474562248019068
-2994225.5890204725,1940892.9118676395,2000.0,7.091231451391987
-2994225.5890204725,1945884.2662116142,2000.0,0.00503579063377935
-2994225.5890204725,1950875.6205555887,2000.0,-3.041410663891391
-2994225.5890204725,1955866.9748995632,2000.0,1.160364329716784
-2994225.5890204725,1960858.329243538,2000.0,5.372710640787252
-2994225.5890204725,1965849.6835875125,2000.0,3.2305947401811874
-2994225.5890204725,1970841.037931487,2000.0,-2.311748557729402
-2994225.5890204725,1975832.3922754617,2000.0,6.421263800347738
-2994225.5890204725,1980823.7466194362,2000.0,9.031403037476728
-2994225.5890204725,1985815.100963411,2000.0,9.614463453714695
-2994225.5890204725,1990806.4553073854,2000.0,9.35425414511327
-2994225.5890204725,1995797.80965136,2000.0,8.608036330594532
-2994225.5890204725,2000789.1639953346,2000.0,7.532862488611664
-2994225.5890204725,2005780.5183393091,2000.0,6.323836955944052
-2994225.5890204725,2010771.8726832836,2000.0,3.7247737459075245
-2994225.5890204725,2015763.2270272584,2000.0,-0.15253541718357436
-2994225.5890204725,2020754.5813712329,2000.0,2.7313375295705833
-2994225.5890204725,2025745.9357152074,2000.0,4.62777652404637
-2994225.5890204725,2030737.290059182,2000.0,4.2291796325785445
-2994225.5890204725,2035728.6444031566,2000.0,1.6790086493403316
-2994225.5890204725,2040719.9987471313,2000.0,3.8338962752352277
-2994225.5890204725,2045711.3530911058,2000.0,4.0397079755926715
-2994225.5890204725,2050702.7074350803,2000.0,4.153869937237266
-2994225.5890204725,2055694.061779055,2000.0,3.903061975589904
-2994225.5890204725,2060685.4161230295,2000.0,1.4759225305387682
-2994225.5890204725,2065676.770467004,2000.0,2.111773493011902
-2994225.5890204725,2070668.1248109788,2000.0,0.5643095663255284
-2994225.5890204725,2075659.4791549533,2000.0,1.5808972194343804
-2994225.5890204725,2080650.8334989278,2000.0,1.828976213050468
-2994225.5890204725,2085642.1878429025,2000.0,-5.011831882939946
-2994225.5890204725,2090633.542186877,2000.0,7.634155855854317
-2994225.5890204725,2095624.8965308517,2000.0,15.202872103029497
-2994225.5890204725,2100616.250874826,2000.0,19.903681884534322
-2989228.0738681266,1910944.785803792,2000.0,25.850082836392446
-2989228.0738681266,1915936.1401477666,2000.0,22.337958083837286
-2989228.0738681266,1920927.4944917413,2000.0,19.670525510809135
-2989228.0738681266,1925918.8488357158,2000.0,17.727163127503815
-2989228.0738681266,1930910.2031796903,2000.0,15.820722764298809
-2989228.0738681266,1935901.557523665,2000.0,14.099265380377073
-2989228.0738681266,1940892.9118676395,2000.0,11.823625683935498
-2989228.0738681266,1945884.2662116142,2000.0,5.982734101347456
-2989228.0738681266,1950875.6205555887,2000.0,0.3808163299067106
-2989228.0738681266,1955866.9748995632,2000.0,7.822005059098189
-2989228.0738681266,1960858.329243538,2000.0,10.427133775602309
-2989228.0738681266,1965849.6835875125,2000.0,9.960800945665897
